Date,Open,High,Low,Close,Volume
1999-05-17,45.6738,47.0497,45.2235,46.9062,22963760.573169
1999-05-18,46.8644,47.1393,46.172,46.71,21479316.729765
1999-05-19,46.8943,47.3765,46.17,47.3505,18508349.32221
1999-05-20,47.4462,47.4462,45.9697,46.0404,13901624.334738
1999-05-21,46.1948,46.3254,45.3839,45.6259,25399677.662055
1999-05-24,45.7037,45.7814,44.1635,44.4633,22182235.241646
1999-05-25,44.4125,45.0541,42.8184,43.0058,41193183.409806
1999-05-26,43.5697,44.3816,42.2197,44.2083,62055923.161657
1999-05-27,44.0269,44.807,43.465,44.1615,54091524.158561
1999-05-28,44.4434,45.1398,43.8795,44.8997,30059933.376784
1999-06-01,44.815,45.0262,43.6543,43.9005,16132766.216964
1999-06-02,43.8795,44.8748,42.7766,44.6416,27804345.742246
1999-06-03,44.9764,44.9764,43.7351,44.0071,25838315.057774
1999-06-04,44.3298,45.5085,44.3298,45.355,30102138.057272
1999-06-07,45.6728,46.5884,45.5711,46.2994,26635726.364328
1999-06-08,46.4001,46.6203,44.9036,45.1338,18856117.374942
1999-06-09,45.2982,46.0155,45.2703,45.89,19434877.963442
1999-06-10,45.4098,45.6768,44.826,45.3719,21769552.198763
1999-06-11,45.6758,45.7207,44.272,44.6796,38400603.246344
1999-06-14,44.8419,44.8419,43.7301,43.8367,32769539.507779
1999-06-15,43.9483,44.7532,43.8177,44.4892,21203402.426606
1999-06-16,45.6041,46.7797,45.5483,46.7797,34904410.996178
1999-06-17,46.171,47.5149,46.171,47.2967,37727001.570168
1999-06-18,46.8584,47.6435,46.7817,47.508,12500322.146082
1999-06-21,47.8338,48.9595,47.755,48.9357,24487980.079586
1999-06-22,48.6477,49.2694,47.4641,47.4641,25176231.140078
1999-06-23,47.4711,48.3249,47.1643,48.2044,22266190.918364
1999-06-24,48.1864,48.2134,47.0267,47.2529,34740331.869483
1999-06-25,47.5697,47.9454,46.7588,47.1901,20014724.583723
1999-06-28,47.5897,48.3737,47.2041,48.307,17769298.673529
1999-06-29,48.2662,49.1598,48.027,48.9705,20860305.715745
1999-06-30,49.0163,51.7163,48.4395,49.7267,45120715.966005
1999-07-01,49.8851,50.3463,49.0213,50.0615,15813030.230363
1999-07-02,50.0515,50.7509,50.0515,50.6981,7652867.4746923
1999-07-06,50.9641,51.4732,50.0983,50.3693,20384712.123992
1999-07-07,50.3445,50.6692,49.9917,50.453,24383485.153037
1999-07-08,50.453,51.3318,50.2069,51.1254,26017725.098895
1999-07-09,51.3118,51.6874,50.9322,51.6386,9751494.4089535
1999-07-12,51.8279,52.0989,51.0727,51.3696,18115330.279885
1999-07-13,51.1254,51.3158,50.72,51.1254,14440129.479089
1999-07-14,51.6436,52.0979,50.9123,52.0003,16014498.159098
1999-07-15,52.1766,52.4695,51.8887,52.4695,15158391.953836
1999-07-16,52.5034,53.2605,52.4814,52.9616,11388807.764525
1999-07-19,53.1709,53.1709,52.2095,52.4187,15838826.998181
1999-07-20,51.7811,51.8557,50.2667,50.3953,34389398.064224
1999-07-21,50.4999,51.0746,50.0943,50.6353,25452472.657987
1999-07-22,50.6393,50.6393,49.2106,49.3531,35111138.450355
1999-07-23,49.7237,49.929,48.9117,49.4258,28080643.468824
1999-07-26,48.7553,49.2963,48.1326,48.2134,24845552.530125
1999-07-27,49.1797,49.9339,48.7613,49.1797,31832931.447753
1999-07-28,49.7716,50.4181,49.1319,50.1441,23554533.757182
1999-07-29,49.2136,49.6191,48.5909,49.0771,30207798.309973
1999-07-30,49.2933,49.8313,48.7613,48.8371,25374236.213322
1999-08-02,48.9137,49.8851,48.5123,48.6975,22348684.165968
1999-08-03,49.365,49.373,47.6714,48.3817,30144352.775022
1999-08-04,48.3857,48.7443,47.4701,47.508,30658324.842877
1999-08-05,47.512,48.2602,46.3792,48.2602,43331343.105333
1999-08-06,47.9174,48.8061,47.4014,47.7421,28722636.802315
1999-08-09,47.9164,48.048,47.0337,47.1293,18504391.629688
1999-08-10,47.0029,47.3436,45.6798,46.71,38860136.214704
1999-08-11,47.5369,48.317,46.8165,48.2333,30369734.481169
1999-08-12,48.4265,48.7483,47.5648,47.6704,29473103.833127
1999-08-13,48.6737,49.8074,48.5899,49.7506,33241401.245412
1999-08-16,49.7218,50.3125,49.399,50.1441,26588270.188209
1999-08-17,50.5855,50.6403,49.4826,50.3953,26441827.535087
1999-08-18,50.1591,50.7788,49.645,49.8343,16305320.80794
1999-08-19,49.373,49.7228,48.9187,49.2355,23544678.169336
1999-08-20,49.2884,50.0166,49.0133,50.0166,16042757.067356
1999-08-23,50.4779,51.6097,50.3593,51.6097,22372379.131062
1999-08-24,51.2331,52.5253,51.1334,51.9623,32198414.264704
1999-08-25,52.2882,53.2865,51.7183,53.0672,26310153.709703
1999-08-26,53.0603,53.2545,52.0999,52.1785,22606957.980647
1999-08-27,52.5691,52.5741,51.527,51.6635,22334568.764006
1999-08-30,51.8787,52.0421,50.7997,50.9352,23507075.57361
1999-08-31,51.2839,51.8209,50.1531,51.4971,33819906.887451
1999-09-01,51.8229,52.3101,51.4991,51.8697,24921852.786894
1999-09-02,50.9093,51.9613,50.7997,51.6894,33802512.311898
1999-09-03,53.1729,54.0835,52.9836,54.0626,32903749.749344
1999-09-07,53.9569,54.498,53.7457,53.8264,20880072.096378
1999-09-08,53.4927,54.0336,52.6578,53.0862,33155322.687718
1999-09-09,53.1131,53.9759,52.849,53.8414,29386958.025775
1999-09-10,54.5806,55.0011,53.955,54.47,23759413.35137
1999-09-13,54.4142,54.5258,53.5265,53.8165,16782077.718392
1999-09-14,53.6023,54.487,53.4927,54.1074,23232406.894701
1999-09-15,54.7869,54.7869,53.0134,53.0672,37305160.529171
1999-09-16,53.0404,53.5265,51.9425,53.0404,35625786.025962
1999-09-17,53.5195,54.7331,53.4399,54.6264,33625571.437301
1999-09-20,54.7958,55.012,54.3894,54.7609,14340001.765363
1999-09-21,54.2798,54.3864,53.2914,53.4439,28429450.378203
1999-09-22,53.5185,54.2848,52.872,54.0068,28840530.470298
1999-09-23,54.5766,54.6822,51.4533,51.7681,45815902.774741
1999-09-24,51.4473,52.0451,50.5855,51.8429,54631206.673779
1999-09-27,52.58,52.9626,52.0451,52.2075,29223367.713754
1999-09-28,51.9375,52.6318,50.8236,52.4446,47800330.757269
1999-09-29,52.4426,52.8242,51.3865,51.3865,36061309.862918
1999-09-30,51.8827,52.4725,51.236,51.9325,40801890.776596
1999-10-01,51.2321,51.9525,50.6921,51.9525,45447744.023661
1999-10-04,52.2274,53.3054,51.9275,53.1151,28821757.778633
1999-10-05,53.3083,54.1472,52.3639,53.4967,45259248.252713
1999-10-06,53.8254,54.6524,53.0075,54.5716,44264533.477549
1999-10-07,54.8735,55.1385,54.0376,54.4432,51023665.050644
1999-10-08,54.227,55.1665,53.4957,55.016,52205880.904064
1999-10-11,55.1665,55.817,55.0339,55.7891,30169179.943303
1999-10-12,55.5998,56.0422,54.3544,54.5178,46784424.310226
1999-10-13,53.9081,54.5567,52.6916,52.9058,52310803.417986
1999-10-14,53.0892,53.6053,52.2284,53.2346,51295362.699914
1999-10-15,51.8767,52.6309,51.3466,51.6635,78122543.820114
1999-10-18,51.7133,51.9036,49.5384,51.008,57286785.233031
1999-10-19,51.5708,51.8279,50.4251,51.2898,61782242.149359
1999-10-20,52.0749,53.2765,51.5589,52.852,52118387.092386
1999-10-21,51.9923,53.7169,51.6137,53.7169,52044460.64815
1999-10-22,54.0277,54.5766,53.2805,53.4697,38452721.730799
1999-10-25,53.2267,54.0854,53.0095,53.4967,32114727.586614
1999-10-26,54.1512,54.4472,52.9626,53.0672,31386767.109041
1999-10-27,52.9378,53.1788,52.1587,52.9886,35286828.682071
1999-10-28,53.8205,55.0061,53.3323,54.8147,32691707.564784
1999-10-29,56.085,57.167,55.8988,56.7335,44038761.321898
1999-11-01,56.7307,57.4041,56.362,56.4357,22441675.386203
1999-11-02,56.7326,57.437,56.2564,56.4696,29749117.505183
1999-11-03,57.2746,57.9202,57.1152,57.5954,43464781.481428
1999-11-04,58.3993,58.5129,57.6193,58.2429,46470039.188153
1999-11-05,59.4336,59.7334,58.8408,58.8408,35077284.772095
1999-11-08,59.056,60.2315,58.8636,60.0233,25243476.782533
1999-11-09,60.5036,60.6112,59.1038,59.6169,33912011.817425
1999-11-10,59.6447,60.909,59.3728,60.398,38387944.251142
1999-11-11,61.0515,61.5645,60.5086,61.4829,42883477.450662
1999-11-12,61.7997,62.3408,59.8589,62.2908,66400706.718808
1999-11-15,62.3388,62.5519,61.8545,62.1594,25288061.29791
1999-11-17,63.7435,64.0154,62.5539,62.8807,50261114.159758
1999-11-18,63.3111,64.8045,62.9355,64.8045,41117201.334252
1999-11-19,64.5255,65.496,64.2864,65.3884,41580758.241065
1999-11-22,65.5238,66.8698,64.3851,64.3851,43674652.606155
1999-11-23,65.9562,66.01,64.0652,64.6869,55739523.183569
1999-11-24,64.8823,67.085,64.2078,66.825,43150641.268554
1999-11-26,67.6489,67.9727,66.7612,67.0352,18648278.795829
1999-11-29,66.8967,67.4646,65.8466,65.9244,47483655.13194
1999-11-30,66.0728,66.1774,63.4237,63.4237,54935222.300177
1999-12-01,64.123,65.1223,63.6389,64.7955,53787309.794369
1999-12-02,65.0407,66.9834,65.0018,66.8519,39934017.888747
1999-12-03,68.433,69.1912,68.0823,68.2696,49708622.090404
1999-12-06,68.5386,69.4611,67.898,68.8943,37127429.722031
1999-12-07,69.1135,69.3805,68.0265,68.8943,54229538.522536
1999-12-08,68.9142,69.4532,67.898,68.0614,45342660.913543
1999-12-09,69.0248,69.4043,66.6497,68.3772,65935289.907293
1999-12-10,68.951,69.1991,67.4178,68.951,47347020.891531
1999-12-13,68.72,70.1854,68.4111,69.8896,37568129.77515
1999-12-14,69.6773,70.0818,68.167,68.6243,64343413.230667
1999-12-15,67.8452,69.9523,67.2534,69.9523,73697640.827893
1999-12-16,70.8599,71.8304,70.5352,71.67,63094738.656156
1999-12-17,72.9113,73.2341,71.9848,72.2886,55381371.582996
1999-12-20,72.8287,73.558,72.2089,73.2341,35677574.284487
1999-12-21,73.4562,77.1784,73.0339,77.1784,60269954.940355
1999-12-22,76.9612,77.0688,75.4508,76.9324,51716714.926238
1999-12-23,77.5441,78.3072,76.7998,77.8519,40661634.088225
1999-12-27,77.9276,77.9545,75.8473,77.3897,44693967.707471
1999-12-28,77.4455,78.091,76.4252,76.9044,35569324.418115
1999-12-29,77.6577,79.8156,77.5491,79.8156,38273890.839711
1999-12-30,80.7849,80.8916,78.9518,78.9518,50731471.311774
1999-12-31,79.9242,80.4094,78.8422,78.8422,33527286.564932
2000-01-03,83.0008,83.0008,78.3072,81.7624,84239026.626491
2000-01-04,79.3872,80.6843,75.8863,76.1473,78308813.326286
2000-01-05,75.4987,77.3378,72.6921,74.2065,98501488.533193
2000-01-06,74.9676,75.9381,68.8186,69.1155,86067947.304321
2000-01-07,71.5683,77.6597,71.1857,77.6597,65218131.531398
2000-01-10,78.5224,81.057,77.6059,79.8156,68783882.009251
2000-01-11,79.169,80.1384,75.0722,75.9351,75437233.886225
2000-01-12,76.7938,76.9971,74.2055,74.2623,67335450.859227
2000-01-13,76.3605,78.9498,75.139,78.7306,58331771.636387
2000-01-14,80.244,80.7849,79.3822,80.5707,50758193.515174
2000-01-18,79.443,81.4934,78.904,81.0041,38827593.402899
2000-01-19,80.6685,82.8324,79.7518,82.8324,44054288.966665
2000-01-20,82.4049,83.5945,81.1227,82.0303,60163455.572527
2000-01-21,83.2678,83.3225,82.0263,83.0516,43339546.559804
2000-01-24,84.0797,84.2341,78.4955,79.0633,65688665.33923
2000-01-25,79.2687,81.2054,77.1396,80.24,77133581.39997
2000-01-26,80.4671,80.5219,76.8008,77.013,53529290.926152
2000-01-27,79.1661,79.8116,75.6063,78.1428,71251906.292758
2000-01-28,77.6577,78.0621,73.1255,74.2065,81852707.665497
2000-01-31,74.0959,77.6547,72.0446,77.3897,83479518.029805
2000-02-01,77.2581,79.8186,76.3176,79.4699,61229196.023126
2000-02-02,79.6044,81.7374,79.4699,80.1404,60653742.71255
2000-02-03,81.3828,83.3773,79.6263,83.2707,70877176.146056
2000-02-04,83.7001,84.7682,83.0256,83.8337,61746765.445786
2000-02-07,83.9183,85.1049,83.0556,84.9993,41165365.137363
2000-02-08,85.7465,88.7663,85.7465,88.5521,50991808.78758
2000-02-09,88.0688,88.1854,85.2095,85.4257,63180504.051267
2000-02-10,86.132,88.2382,85.0451,88.2382,61052734.929666
2000-02-11,88.0688,88.0688,84.5609,86.1808,57659242.94355
2000-02-14,86.2746,86.2834,84.3447,86.0683,52881951.746764
2000-02-15,85.3779,86.8305,82.7347,86.6969,70859777.555599
2000-02-16,86.2058,87.747,85.6947,86.2864,58665752.505634
2000-02-17,87.3147,89.095,85.9667,88.1256,69718767.675069
2000-02-18,88.5541,88.8759,84.9415,84.9415,58573958.730791
2000-02-22,85.4237,86.2326,83.0486,85.2075,86287353.828226
2000-02-23,86.0095,90.5964,85.5543,89.9518,74569643.045447
2000-02-24,90.4958,92.1616,88.011,91.8925,113268123.12858
2000-02-25,91.6276,92.7614,89.63,89.7974,75601014.90623
2000-02-28,89.095,91.1992,86.7229,89.7396,88575912.865669
2000-02-29,91.251,92.4126,90.5536,92.1177,55576810.128272
2000-03-01,92.5472,93.6819,91.8955,92.869,56712369.775377
2000-03-02,93.2396,93.3422,90.3823,90.711,75887159.187117
2000-03-03,93.1838,95.8848,92.323,95.828,74212575.469201
2000-03-06,96.4147,97.68,95.1245,96.5841,53934022.449847
2000-03-07,98.2111,98.2629,93.8383,95.1245,91486586.438633
2000-03-08,95.7781,96.6509,91.7093,96.0002,100853526.22855
2000-03-09,95.9704,99.6487,94.1412,99.2202,69768753.241285
2000-03-10,99.1086,100.476,97.9321,98.8148,68959091.456103
2000-03-13,94.9243,98.497,94.5248,96.2105,87017745.330727
2000-03-14,97.2964,97.8175,90.6004,92.6498,90643356.03344
2000-03-15,91.8935,92.326,87.9054,88.7683,118677821.06963
2000-03-16,90.9222,94.2758,87.1463,93.8284,128141753.93627
2000-03-17,93.1838,95.828,93.131,95.6028,72835766.207991
2000-03-20,95.7781,96.2105,91.6814,92.9268,24530866.290183
2000-03-21,91.5658,96.5841,89.358,96.4147,38749626.96059
2000-03-22,97.9321,100.077,95.8848,98.3775,28242714.139335
2000-03-23,98.8048,101.591,97.9809,100.107,22282390.055978
2000-03-24,101.362,104.003,99.2402,101.432,25568712.185144
2000-03-27,101.811,103.125,101.053,101.591,13620076.116256
2000-03-28,100.924,101.641,97.6014,99.009,21250381.832767
2000-03-29,99.5291,99.5889,94.9243,94.9243,31510971.203827
2000-03-30,92.5372,97.2964,89.3072,92.5372,49056257.253786
2000-03-31,93.3063,95.4563,89.7386,94.4969,36331013.10817
2000-04-03,92.9925,94.1612,86.9351,88.8211,36565573.890683
2000-04-04,89.4108,89.6848,76.1991,87.9572,76736500.277595
2000-04-05,84.1275,89.6828,83.0486,86.3881,43613564.824116
2000-04-06,88.3259,89.621,86.0683,88.4395,35347934.531181
2000-04-07,89.8422,92.6398,88.5471,91.9962,23927292.585569
2000-04-10,92.859,92.9168,85.6349,86.3881,31278362.668829
2000-04-11,83.7967,87.5777,82.0184,84.3437,39981119.749508
2000-04-12,84.2331,85.2145,77.8768,79.3872,40356915.853466
2000-04-13,80.0826,82.8363,75.9351,75.9351,53692932.428212
2000-04-14,74.2633,76.3674,67.3072,69.3506,70519002.463506
2000-04-17,67.3242,77.6607,67.3072,77.3369,64200212.613266
2000-04-18,77.2123,80.249,75.3901,79.3872,42021631.938821
2000-04-19,79.8176,80.7829,76.8506,76.9582,32544947.734174
2000-04-20,77.9814,78.4975,74.2623,75.2894,24632790.673859
2000-04-24,71.9928,73.557,68.9122,73.1225,36149769.259227
2000-04-25,74.6369,78.084,74.2045,78.0592,33219856.261901
2000-04-26,78.1956,79.7438,75.1728,75.3851,29771174.389071
2000-04-27,72.4799,79.7946,70.9685,78.7306,42894195.239338
2000-04-28,80.7331,81.7624,79.4908,81.7624,28772992.74351
2000-05-01,82.6161,83.5835,81.324,82.5055,26894214.976421
2000-05-02,81.858,82.5065,77.4415,77.7593,23535688.797227
2000-05-03,77.2253,77.8708,73.789,76.8964,30816233.060715
2000-05-04,76.7938,78.3012,75.6033,77.0589,20572321.60468
2000-05-05,76.0317,79.6462,75.9549,78.898,23841638.60407
2000-05-08,78.092,78.3082,75.7229,75.8225,16111686.962423
2000-05-09,76.3634,76.8974,72.7469,74.2065,22976787.935899
2000-05-10,72.8017,73.3288,68.6004,68.8156,40384656.83899
2000-05-11,71.4039,73.5599,69.781,73.0129,28636942.671766
2000-05-12,73.6606,75.5525,72.4829,73.0129,20666137.887875
2000-05-15,73.1763,76.4651,71.2843,76.1961,20804440.321278
2000-05-16,77.6607,78.9568,75.9879,78.361,27533464.122401
2000-05-17,77.007,78.086,75.7179,76.743,23572186.290375
2000-05-18,76.7928,77.1017,73.6576,73.9853,22093485.768455
2000-05-19,72.2657,73.3447,70.1596,70.4884,32656135.507219
2000-05-22,70.4236,70.9685,65.212,70.4236,50855461.612873
2000-05-23,70.2104,71.2883,64.0672,64.5545,36967521.077818
2000-05-24,64.7139,68.9152,62.3426,68.5974,57339626.40037
2000-05-25,69.245,70.9725,66.011,67.09,34341968.988713
2000-05-26,67.09,68.3812,65.3634,67.09,21096075.988365
2000-05-30,69.0258,74.1537,69.0258,73.8239,36612243.145439
2000-05-31,72.8914,74.7843,71.4069,71.7268,34390228.145815
2000-06-01,73.507,76.2509,72.4819,75.3851,33601702.827569
2000-06-02,79.9182,81.054,71.1817,80.78,36712931.942125
2000-06-05,79.6004,82.2395,79.2667,80.9862,27564616.773378
2000-06-06,80.4084,81.9656,78.4078,78.7306,26888843.033641
2000-06-07,79.0066,81.1098,77.2801,80.8417,26104063.621683
2000-06-08,81.6438,81.857,79.0565,80.4602,22383818.598896
2000-06-09,81.7614,81.7614,80.248,80.8955,19717949.838342
2000-06-12,81.3758,81.3758,77.6577,78.3042,19104375.005579
2000-06-13,78.086,81.6448,77.1037,81.325,29191364.906661
2000-06-14,81.859,81.859,78.9538,79.4878,23496539.459381
2000-06-15,79.2716,80.9992,78.4128,80.8955,21796062.615929
2000-06-16,81.7564,82.2395,80.2958,81.325,24573550.751808
2000-06-19,81.1267,84.7761,79.981,84.5609,23227987.488114
2000-06-20,84.7761,86.0195,83.8615,84.2301,24323928.053498
2000-06-21,83.5377,86.0474,83.4341,85.3151,24198204.317201
2000-06-22,85.0959,85.4257,81.5382,82.1887,24948007.884976
2000-06-23,81.9686,82.3989,78.8392,78.9518,28843833.733319
2000-06-26,80.2948,81.4684,79.3792,81.1058,25693636.955364
2000-06-27,80.9095,82.0204,79.699,80.1314,17136171.253821
2000-06-28,80.2251,82.3979,79.8116,81.1058,22321705.008652
2000-06-29,80.1892,80.5628,78.1936,79.0733,24750927.243589
2000-06-30,79.2179,81.0629,78.7854,80.6265,17561822.439585
2000-07-03,80.6793,82.1887,80.4612,82.1887,6040360.2091506
2000-07-05,80.7829,81.0849,78.4118,79.0086,19109100.548667
2000-07-06,79.0027,81.7544,77.7055,81.1058,27345760.291448
2000-07-07,81.9735,83.7031,81.4924,82.7885,19240930.955343
2000-07-10,81.7076,82.7267,81.1098,81.5212,14671258.521625
2000-07-11,81.1586,82.6151,80.0786,81.9666,16659702.412796
2000-07-12,82.3551,84.3467,81.6468,83.9153,21153178.977273
2000-07-13,84.5141,86.0752,83.8047,84.9993,22675255.52819
2000-07-14,86.5046,87.2579,85.2623,86.8235,19955539.866615
2000-07-17,87.0955,88.0638,86.1759,87.7978,15228913.758702
2000-07-18,86.6033,86.956,84.8658,85.8511,23972399.038585
2000-07-19,84.826,85.3749,82.5415,83.9153,25297333.720816
2000-07-20,84.4513,86.7189,83.9313,86.6073,22623730.245939
2000-07-21,84.9385,85.872,83.6971,83.6971,16702043.60005
2000-07-24,84.5091,85.4227,81.324,81.9666,21532699.909268
2000-07-25,82.5115,83.7031,80.9503,82.6221,22094558.751794
2000-07-26,82.3989,82.934,80.4602,82.5055,23548328.721632
2000-07-27,81.055,82.0194,79.0046,79.2657,30297211.2462
2000-07-28,79.5526,80.1364,74.2105,74.9626,42282238.413258
2000-07-31,75.6093,77.7643,73.9674,77.1784,31996231.682894
2000-08-01,77.4963,77.6457,75.6711,76.1473,18254349.373815
2000-08-02,75.8235,77.9984,74.6439,74.8043,27323890.100638
2000-08-03,72.6981,78.7386,71.8922,78.0412,41573679.963695
2000-08-04,79.3822,80.0468,76.8974,77.7593,25825178.288885
2000-08-07,78.4078,80.2679,77.8708,79.5984,17504206.546574
2000-08-08,79.436,81.328,78.9548,81.2154,17189150.935379
2000-08-09,80.8467,81.4934,78.8442,79.0633,21612499.155672
2000-08-10,79.2228,79.5874,77.2292,77.4953,17772891.009703
2000-08-11,77.005,78.6121,75.8165,78.5682,24397062.55774
2000-08-14,78.8363,80.24,77.827,80.24,14532926.980161
2000-08-15,80.0268,81.0869,79.3792,80.24,16330521.362378
2000-08-16,80.6315,81.7106,79.3862,81.0589,17667609.161792
2000-08-17,80.1982,82.7307,80.1374,82.6221,16794725.672607
2000-08-18,82.7845,83.3704,81.7076,82.1887,17044085.394645
2000-08-21,82.8373,83.5786,81.4296,82.4019,15714782.495865
2000-08-22,82.8373,84.0109,82.2097,82.4019,17242328.351006
2000-08-23,81.7096,84.0807,80.9643,83.7519,24796471.321241
2000-08-24,84.0767,85.1517,82.8832,85.0431,15724363.062723
2000-08-25,84.9764,86.2456,83.6991,84.5858,13634314.976543
2000-08-28,84.78,86.154,84.5141,84.9993,14270551.940109
2000-08-29,85.0969,85.5701,84.4424,85.4257,12936866.772613
2000-08-30,84.8279,85.8591,84.3656,85.3151,12220786.398689
2000-08-31,85.9617,88.013,85.3151,87.6882,18065574.566974
2000-09-01,88.8788,89.3282,87.3147,88.5521,16307642.426707
2000-09-05,87.6813,87.7928,85.7823,85.8511,18947403.264314
2000-09-06,85.6359,85.8351,82.3979,82.8324,24297428.67732
2000-09-07,83.5307,85.7813,83.3136,84.6606,19319935.250574
2000-09-08,84.3656,84.5629,81.7793,82.0771,27205167.354789
2000-09-11,81.5342,82.931,79.3792,80.0766,31596388.305936
2000-09-12,80.6823,81.7106,78.387,78.8422,28110167.072132
2000-09-13,77.8738,80.9962,77.6577,80.6803,39511149.032091
2000-09-14,82.1847,82.7805,79.9352,80.24,33164853.068264
2000-09-15,80.3486,80.7809,78.2554,78.7864,28967144.511761
2000-09-18,79.2169,80.241,75.9301,77.5411,33863635.224353
2000-09-19,78.3082,80.9245,77.5491,80.4153,31948359.964117
2000-09-20,80.5648,82.1689,78.7854,81.6438,38388447.117982
2000-09-21,80.8906,81.5192,75.0692,75.7169,29010109.013004
2000-09-22,75.6073,80.4642,75.5017,80.1952,39066599.688882
2000-09-25,80.78,81.323,77.6547,78.0592,23829398.162704
2000-09-26,78.3252,79.8186,76.73,77.1784,30143551.801491
2000-09-27,78.1966,78.6838,75.9341,77.2811,33009447.139916
2000-09-28,76.5528,80.247,76.5528,79.0086,33666044.690043
2000-09-29,79.3822,79.7708,76.5238,76.5776,31521703.04467
2000-10-02,77.8708,77.8708,74.2055,74.8511,28937151.164578
2000-10-03,75.9829,76.6314,71.8502,72.4809,41410938.804063
2000-10-04,72.0476,74.9497,70.8599,73.8807,43659096.857053
2000-10-05,73.5638,75.2366,72.9651,74.0969,27167865.876932
2000-10-06,73.8239,74.6887,70.1038,71.6162,42112086.742876
2000-10-09,71.2355,72.3145,68.4848,71.2843,33418135.352406
2000-10-10,70.588,71.8862,67.1896,67.5692,40891308.731455
2000-10-11,66.3249,69.4113,65.6244,66.4913,56168227.704524
2000-10-12,68.3772,68.6462,64.2058,64.8135,61685097.509987
2000-10-13,64.4429,70.4246,64.3821,70.1048,49151482.768607
2000-10-16,69.9922,71.0203,68.8106,70.7524,32039951.989988
2000-10-17,71.7188,71.7596,67.3002,67.5154,60385162.636949
2000-10-18,66.2243,70.059,64.3383,67.3072,74578972.680748
2000-10-19,71.0951,73.4434,70.2722,73.3985,51314894.208609
2000-10-20,72.9103,75.8155,72.8127,74.4705,47162011.061777
2000-10-23,74.3679,75.4987,72.5845,74.3679,33596702.263495
2000-10-24,74.5891,75.0722,71.0761,71.1857,36466237.113226
2000-10-25,70.1028,70.7524,66.3437,67.1876,56367585.800725
2000-10-26,67.4656,69.0268,63.5213,68.9142,81116874.963108
2000-10-27,69.773,70.6338,66.8559,68.7876,59158703.535071
2000-10-30,67.4686,68.9162,65.3176,66.2401,41137766.680963
2000-10-31,67.3052,71.2385,67.1906,70.4983,50834251.873923
2000-11-01,69.2928,71.4507,68.3284,69.8896,52370818.216685
2000-11-02,70.9167,71.8304,69.9404,70.7524,30822321.664022
2000-11-03,71.5046,72.4301,70.4435,71.67,34578954.773796
2000-11-06,72.1502,72.5835,70.7544,71.1339,27218797.956983
2000-11-07,70.2732,71.1639,69.247,70.8619,28200929.016411
2000-11-08,70.856,70.9675,65.2459,65.3146,46751503.093633
2000-11-09,64.4957,66.3887,62.9853,65.3046,75283662.769423
2000-11-10,64.0623,65.3046,61.9093,61.9093,57064114.591429
2000-11-13,61.2189,64.0144,58.9095,62.0099,86945250.200093
2000-11-14,62.9913,65.5826,62.7751,65.4432,51951727.385555
2000-11-15,65.1971,67.358,64.5445,66.7602,43761504.033045
2000-11-16,65.0377,66.4464,62.8807,62.8807,39284748.543821
2000-11-17,63.1527,64.8783,61.2607,62.8448,57846135.76371
2000-11-20,61.2099,62.1773,59.7543,60.2804,54310416.774637
2000-11-21,60.5693,61.3703,59.06,60.1907,48821107.283976
2000-11-22,59.061,60.5086,57.3842,57.4898,65617688.846381
2000-11-24,58.9922,60.934,58.8208,60.7776,23164882.216355
2000-11-27,62.6137,62.9425,59.324,60.0233,41042620.460513
2000-11-28,59.4814,60.3451,56.351,56.4696,56574533.070945
2000-11-29,56.7845,57.5914,53.9261,54.3046,76711283.663538
2000-11-30,53.2825,55.4394,52.2035,54.3426,86679285.835045
2000-12-01,55.2771,57.6124,53.6123,55.2263,66187325.563457
2000-12-04,55.3269,56.4018,53.2845,56.087,56908269.030992
2000-12-05,57.0036,61.2617,56.5194,60.9997,88692589.013736
2000-12-06,60.912,62.3896,58.4611,58.6803,73414802.821205
2000-12-07,57.8106,59.5182,56.5174,57.3782,48074509.617777
2000-12-08,61.3434,63.4247,58.3525,58.6803,76317458.629049
2000-12-11,62.1763,64.5245,61.2179,64.1699,60068127.67763
2000-12-12,63.4207,63.7415,61.5357,61.8346,35989405.927033
2000-12-13,63.3709,63.4217,58.9444,59.305,59870129.630469
2000-12-14,59.1266,60.1329,56.3042,56.4088,48167090.313985
2000-12-15,55.4354,56.6141,53.9759,55.1167,68411857.908463
2000-12-18,56.2275,56.9229,53.9818,55.2263,49774490.620471
2000-12-19,54.754,56.8333,50.6971,51.0258,93273955.861751
2000-12-20,49.4498,50.3743,47.2429,48.0898,94371084.838991
2000-12-21,47.4751,50.6911,46.8056,48.3718,99526689.485118
2000-12-22,49.7307,52.4236,49.6182,52.2075,66332464.376207
2000-12-26,52.2822,53.4329,50.0505,52.5322,42973865.005059
2000-12-27,51.5021,53.6621,50.8545,53.1151,39353452.600487
2000-12-28,52.4466,53.9121,51.9903,53.0154,35922115.116898
2000-12-29,53.1131,53.6939,50.0435,50.3693,57012690.685526
2001-01-02,50.5227,50.6373,45.2444,46.1062,72456130.851206
2001-01-03,45.0332,56.3052,45.0073,53.8782,136951283.3983
2001-01-04,53.1838,54.9084,51.9753,52.9058,67751234.412431
2001-01-05,52.8989,52.8989,48.319,48.8639,79717348.36615
2001-01-08,48.5849,49.6142,46.1829,49.4,64410550.470689
